model_version,generated_at_utc,training_cutoff_exclusive,prediction_type,match_id,utc_date,status,group,home_team,away_team,expected_home_goals,expected_away_goals,prob_home_win,prob_draw,prob_away_win,prob_btts_yes,prob_over_2_5,predicted_result,most_likely_score,most_likely_score_probability,second_likely_score,second_likely_score_probability,third_likely_score,third_likely_score_probability,actual_home_score,actual_away_score
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,retrospective_baseline,537327,2026-06-11 19:00:00+00:00,FINISHED,GROUP_A,Mexico,South Africa,2.271,0.628,0.7468,0.1665,0.0867,0.4183,0.5539,HOME_WIN,2-0,0.142,1-0,0.1251,3-0,0.1075,2.0,0.0
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,retrospective_baseline,537328,2026-06-12 02:00:00+00:00,FINISHED,GROUP_A,South Korea,Czechia,1.731,1.026,0.5391,0.2373,0.2236,0.5279,0.5202,HOME_WIN,1-1,0.1127,1-0,0.1099,2-1,0.0976,2.0,1.0
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,retrospective_baseline,537333,2026-06-12 19:00:00+00:00,FINISHED,GROUP_B,Canada,Bosnia-Herzegovina,1.87,0.58,0.6843,0.2085,0.1072,0.3721,0.4433,HOME_WIN,1-0,0.1614,2-0,0.1509,3-0,0.0941,1.0,1.0
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537345,2026-06-13 01:00:00+00:00,TIMED,GROUP_D,United States,Paraguay,1.182,1.631,0.2766,0.245,0.4784,0.5577,0.5337,AWAY_WIN,1-1,0.1157,0-1,0.0979,1-2,0.0944,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537334,2026-06-13 19:00:00+00:00,TIMED,GROUP_B,Qatar,Switzerland,0.659,2.002,0.1124,0.1973,0.6903,0.4177,0.497,AWAY_WIN,0-2,0.14,0-1,0.1398,0-3,0.0934,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537339,2026-06-13 22:00:00+00:00,TIMED,GROUP_C,Brazil,Morocco,1.513,1.069,0.4749,0.2572,0.2679,0.5121,0.4772,HOME_WIN,1-1,0.1223,1-0,0.1144,2-1,0.0925,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537340,2026-06-14 01:00:00+00:00,TIMED,GROUP_C,Haiti,Scotland,0.97,1.457,0.2514,0.2648,0.4838,0.4764,0.4374,AWAY_WIN,0-1,0.1286,1-1,0.1248,0-2,0.0937,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537346,2026-06-14 04:00:00+00:00,TIMED,GROUP_D,Australia,Turkey,1.21,1.164,0.3722,0.2783,0.3495,0.4827,0.4235,HOME_WIN,1-1,0.1311,1-0,0.1127,0-1,0.1084,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537351,2026-06-14 17:00:00+00:00,TIMED,GROUP_E,Germany,Curaçao,2.482,0.557,0.7957,0.1407,0.0635,0.3912,0.5854,HOME_WIN,2-0,0.1475,3-0,0.1221,1-0,0.1189,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537357,2026-06-14 20:00:00+00:00,TIMED,GROUP_F,Netherlands,Japan,1.133,1.019,0.3817,0.2945,0.3238,0.4333,0.3645,HOME_WIN,1-1,0.1342,1-0,0.1317,0-1,0.1184,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537352,2026-06-14 23:00:00+00:00,TIMED,GROUP_E,Ivory Coast,Ecuador,0.917,1.551,0.2229,0.2555,0.5215,0.4731,0.448,AWAY_WIN,0-1,0.1314,1-1,0.1205,0-2,0.1019,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537358,2026-06-15 02:00:00+00:00,TIMED,GROUP_F,Sweden,Tunisia,1.311,1.255,0.3803,0.2659,0.3539,0.5221,0.4728,HOME_WIN,1-1,0.1264,1-0,0.1008,0-1,0.0965,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537369,2026-06-15 16:00:00+00:00,TIMED,GROUP_H,Spain,Cape Verde Islands,3.071,0.487,0.8765,0.09,0.0335,0.3677,0.6897,HOME_WIN,3-0,0.1376,2-0,0.1344,4-0,0.1056,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537363,2026-06-15 19:00:00+00:00,TIMED,GROUP_G,Belgium,Egypt,1.626,0.929,0.5376,0.2475,0.2149,0.486,0.4702,HOME_WIN,1-0,0.1263,1-1,0.1173,2-0,0.1027,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537370,2026-06-15 22:00:00+00:00,TIMED,GROUP_H,Saudi Arabia,Uruguay,0.65,1.62,0.147,0.2444,0.6087,0.3832,0.3958,AWAY_WIN,0-1,0.1675,0-2,0.1356,1-1,0.1088,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537364,2026-06-16 01:00:00+00:00,TIMED,GROUP_G,Iran,New Zealand,1.743,0.836,0.5891,0.2338,0.1772,0.4674,0.4763,HOME_WIN,1-0,0.1322,2-0,0.1152,1-1,0.1105,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537391,2026-06-16 19:00:00+00:00,TIMED,GROUP_I,France,Senegal,1.878,0.926,0.5973,0.2216,0.1812,0.5115,0.5315,HOME_WIN,1-0,0.1138,2-0,0.1068,1-1,0.1053,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537392,2026-06-16 22:00:00+00:00,TIMED,GROUP_I,Iraq,Norway,0.815,1.684,0.1794,0.24,0.5806,0.4537,0.4559,AWAY_WIN,0-1,0.1384,0-2,0.1166,1-1,0.1127,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537397,2026-06-17 01:00:00+00:00,TIMED,GROUP_J,Argentina,Algeria,1.696,0.508,0.666,0.228,0.1061,0.3252,0.3784,HOME_WIN,1-0,0.1872,2-0,0.1587,0-0,0.1104,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537398,2026-06-17 04:00:00+00:00,TIMED,GROUP_J,Austria,Jordan,1.705,1.026,0.5327,0.2398,0.2275,0.525,0.514,HOME_WIN,1-1,0.114,1-0,0.1111,2-1,0.0972,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537403,2026-06-17 17:00:00+00:00,TIMED,GROUP_K,Portugal,Congo DR,2.027,0.677,0.6906,0.1955,0.1138,0.4272,0.5075,HOME_WIN,2-0,0.1375,1-0,0.1356,2-1,0.0931,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537409,2026-06-17 20:00:00+00:00,TIMED,GROUP_L,England,Croatia,1.666,1.094,0.5072,0.2431,0.2497,0.5396,0.5211,HOME_WIN,1-1,0.1153,1-0,0.1054,2-1,0.0961,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537410,2026-06-17 23:00:00+00:00,TIMED,GROUP_L,Ghana,Panama,0.857,1.734,0.1833,0.2352,0.5815,0.4741,0.4795,AWAY_WIN,0-1,0.1299,0-2,0.1126,1-1,0.1114,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537404,2026-06-18 02:00:00+00:00,TIMED,GROUP_K,Uzbekistan,Colombia,0.906,1.516,0.2251,0.2594,0.5155,0.4649,0.436,AWAY_WIN,0-1,0.1346,1-1,0.1219,0-2,0.102,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537329,2026-06-18 16:00:00+00:00,TIMED,GROUP_A,Czechia,South Africa,1.592,0.885,0.5399,0.2511,0.2089,0.4679,0.4504,HOME_WIN,1-0,0.1337,1-1,0.1183,2-0,0.1064,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537335,2026-06-18 19:00:00+00:00,TIMED,GROUP_B,Switzerland,Bosnia-Herzegovina,2.122,0.634,0.7195,0.1824,0.098,0.4131,0.5199,HOME_WIN,2-0,0.1431,1-0,0.1349,3-0,0.1012,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537336,2026-06-18 22:00:00+00:00,TIMED,GROUP_B,Canada,Qatar,2.032,0.506,0.7353,0.1837,0.081,0.3452,0.466,HOME_WIN,2-0,0.1631,1-0,0.1605,3-0,0.1105,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537330,2026-06-19 01:00:00+00:00,TIMED,GROUP_A,Mexico,South Korea,1.461,1.328,0.4039,0.2528,0.3434,0.5644,0.5278,HOME_WIN,1-1,0.1193,1-0,0.0899,2-1,0.0871,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537348,2026-06-19 19:00:00+00:00,TIMED,GROUP_D,United States,Australia,1.11,1.637,0.258,0.2455,0.4965,0.54,0.5179,AWAY_WIN,1-1,0.1165,0-1,0.105,1-2,0.0954,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537342,2026-06-19 22:00:00+00:00,TIMED,GROUP_C,Scotland,Morocco,1.008,1.615,0.2361,0.2485,0.5154,0.5087,0.4873,AWAY_WIN,1-1,0.1181,0-1,0.1173,1-2,0.0954,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537341,2026-06-20 00:30:00+00:00,TIMED,GROUP_C,Brazil,Haiti,2.324,0.793,0.7171,0.1722,0.1107,0.4938,0.6024,HOME_WIN,2-0,0.1197,1-0,0.103,2-1,0.0948,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537347,2026-06-20 03:00:00+00:00,TIMED,GROUP_D,Turkey,Paraguay,1.197,1.156,0.3701,0.2798,0.3501,0.4783,0.4181,HOME_WIN,1-1,0.1316,1-0,0.1138,0-1,0.1099,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537359,2026-06-20 17:00:00+00:00,TIMED,GROUP_F,Netherlands,Sweden,2.052,1.005,0.6155,0.207,0.1775,0.5525,0.5895,HOME_WIN,2-1,0.0995,2-0,0.099,1-1,0.097,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537353,2026-06-20 20:00:00+00:00,TIMED,GROUP_E,Germany,Ivory Coast,1.579,0.816,0.5542,0.2524,0.1934,0.4429,0.429,HOME_WIN,1-0,0.1439,1-1,0.1175,2-0,0.1136,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537354,2026-06-21 00:00:00+00:00,TIMED,GROUP_E,Ecuador,Curaçao,2.265,0.486,0.7798,0.1561,0.0641,0.345,0.5188,HOME_WIN,2-0,0.1638,1-0,0.1446,3-0,0.1237,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537360,2026-06-21 04:00:00+00:00,TIMED,GROUP_F,Tunisia,Japan,0.703,1.793,0.141,0.2239,0.6351,0.4208,0.4552,AWAY_WIN,0-1,0.1478,0-2,0.1325,1-1,0.1039,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537371,2026-06-21 16:00:00+00:00,TIMED,GROUP_H,Spain,Saudi Arabia,2.341,0.478,0.7934,0.1476,0.0591,0.3433,0.535,HOME_WIN,2-0,0.1635,1-0,0.1397,3-0,0.1276,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537365,2026-06-21 19:00:00+00:00,TIMED,GROUP_G,Belgium,Iran,1.411,0.971,0.4713,0.2695,0.2593,0.4698,0.4256,HOME_WIN,1-0,0.1303,1-1,0.1266,0-0,0.0924,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537372,2026-06-21 22:00:00+00:00,TIMED,GROUP_H,Uruguay,Cape Verde Islands,2.073,0.608,0.7167,0.1862,0.097,0.3983,0.5016,HOME_WIN,2-0,0.1471,1-0,0.142,3-0,0.1017,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537366,2026-06-22 01:00:00+00:00,TIMED,GROUP_G,New Zealand,Egypt,1.089,1.227,0.3253,0.2816,0.393,0.469,0.4083,AWAY_WIN,1-1,0.1318,0-1,0.121,1-0,0.1075,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537399,2026-06-22 17:00:00+00:00,TIMED,GROUP_J,Argentina,Austria,1.768,0.703,0.6292,0.2271,0.1438,0.4188,0.4487,HOME_WIN,1-0,0.1494,2-0,0.132,1-1,0.105,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537393,2026-06-22 21:00:00+00:00,TIMED,GROUP_I,France,Iraq,2.251,0.67,0.7336,0.1714,0.095,0.4368,0.5589,HOME_WIN,2-0,0.1365,1-0,0.1213,3-0,0.1025,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537394,2026-06-23 00:00:00+00:00,TIMED,GROUP_I,Norway,Senegal,1.434,1.191,0.4265,0.2602,0.3133,0.53,0.4876,HOME_WIN,1-1,0.1237,1-0,0.1039,2-1,0.0887,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537400,2026-06-23 03:00:00+00:00,TIMED,GROUP_J,Jordan,Algeria,1.081,1.365,0.2967,0.2701,0.4331,0.4919,0.4422,AWAY_WIN,1-1,0.1278,0-1,0.1183,1-0,0.0937,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537405,2026-06-23 17:00:00+00:00,TIMED,GROUP_K,Portugal,Uzbekistan,1.789,0.71,0.6321,0.2248,0.1431,0.4235,0.4559,HOME_WIN,1-0,0.147,2-0,0.1315,1-1,0.1044,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537411,2026-06-23 20:00:00+00:00,TIMED,GROUP_L,England,Ghana,2.558,0.296,0.8617,0.1103,0.028,0.2366,0.5434,HOME_WIN,2-0,0.1884,3-0,0.1607,1-0,0.1473,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537412,2026-06-23 23:00:00+00:00,TIMED,GROUP_L,Panama,Croatia,1.128,1.776,0.2411,0.2335,0.5254,0.5618,0.5549,AWAY_WIN,1-1,0.1098,1-2,0.0975,0-1,0.0973,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537406,2026-06-24 02:00:00+00:00,TIMED,GROUP_K,Colombia,Congo DR,1.928,0.679,0.6702,0.2069,0.1229,0.4212,0.4833,HOME_WIN,1-0,0.1422,2-0,0.1371,1-1,0.0966,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537337,2026-06-24 19:00:00+00:00,TIMED,GROUP_B,Switzerland,Canada,1.181,1.255,0.3452,0.2739,0.3808,0.4956,0.4399,AWAY_WIN,1-1,0.1297,0-1,0.1098,1-0,0.1033,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537338,2026-06-24 19:00:00+00:00,TIMED,GROUP_B,Bosnia-Herzegovina,Qatar,1.267,0.863,0.4577,0.2889,0.2533,0.4153,0.3584,HOME_WIN,1-0,0.1506,1-1,0.1299,0-0,0.1189,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537343,2026-06-24 22:00:00+00:00,TIMED,GROUP_C,Scotland,Brazil,0.774,1.858,0.1499,0.2191,0.631,0.4546,0.4894,AWAY_WIN,0-1,0.1337,0-2,0.1242,1-1,0.1034,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537344,2026-06-24 22:00:00+00:00,TIMED,GROUP_C,Morocco,Haiti,1.879,0.686,0.6581,0.213,0.1289,0.4208,0.473,HOME_WIN,1-0,0.1444,2-0,0.1357,1-1,0.0992,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537332,2026-06-25 01:00:00+00:00,TIMED,GROUP_A,South Africa,South Korea,0.805,1.49,0.2026,0.263,0.5343,0.4283,0.4027,AWAY_WIN,0-1,0.1501,1-1,0.1208,0-2,0.1119,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537331,2026-06-25 01:00:00+00:00,TIMED,GROUP_A,Czechia,Mexico,0.739,1.876,0.1405,0.2157,0.6438,0.4424,0.4854,AWAY_WIN,0-1,0.1372,0-2,0.1287,1-1,0.1014,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537355,2026-06-25 20:00:00+00:00,TIMED,GROUP_E,Ecuador,Germany,1.016,1.208,0.3082,0.2877,0.4041,0.4473,0.3837,AWAY_WIN,1-1,0.1328,0-1,0.1307,1-0,0.1099,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537356,2026-06-25 20:00:00+00:00,TIMED,GROUP_E,Curaçao,Ivory Coast,0.949,1.888,0.1851,0.2212,0.5937,0.52,0.5392,AWAY_WIN,0-1,0.1107,1-1,0.105,0-2,0.1045,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537361,2026-06-25 23:00:00+00:00,TIMED,GROUP_F,Tunisia,Netherlands,0.736,1.839,0.1436,0.2198,0.6366,0.438,0.4751,AWAY_WIN,0-1,0.1401,0-2,0.1288,1-1,0.1031,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537362,2026-06-25 23:00:00+00:00,TIMED,GROUP_F,Japan,Sweden,1.799,0.936,0.577,0.2297,0.1933,0.5073,0.515,HOME_WIN,1-0,0.1167,1-1,0.1093,2-0,0.105,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537349,2026-06-26 02:00:00+00:00,TIMED,GROUP_D,Turkey,United States,1.357,1.242,0.395,0.2635,0.3415,0.5281,0.4813,HOME_WIN,1-1,0.1253,1-0,0.1009,0-1,0.0924,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537350,2026-06-26 02:00:00+00:00,TIMED,GROUP_D,Paraguay,Australia,1.145,1.181,0.3502,0.2817,0.3681,0.4726,0.4109,AWAY_WIN,1-1,0.1321,0-1,0.1154,1-0,0.1118,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537396,2026-06-26 19:00:00+00:00,TIMED,GROUP_I,Senegal,Iraq,1.672,0.798,0.5819,0.2412,0.177,0.4465,0.4485,HOME_WIN,1-0,0.1414,2-0,0.1182,1-1,0.1129,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537395,2026-06-26 19:00:00+00:00,TIMED,GROUP_I,Norway,France,1.047,1.787,0.2205,0.2322,0.5472,0.5402,0.5385,AWAY_WIN,1-1,0.11,0-1,0.1051,1-2,0.0983,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537374,2026-06-27 00:00:00+00:00,TIMED,GROUP_H,Cape Verde Islands,Saudi Arabia,0.973,1.239,0.2898,0.287,0.4233,0.4418,0.3805,AWAY_WIN,0-1,0.1357,1-1,0.132,0-0,0.1095,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537373,2026-06-27 00:00:00+00:00,TIMED,GROUP_H,Uruguay,Spain,0.727,1.625,0.1654,0.2455,0.5891,0.415,0.4178,AWAY_WIN,0-1,0.1546,0-2,0.1256,1-1,0.1124,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537367,2026-06-27 03:00:00+00:00,TIMED,GROUP_G,New Zealand,Belgium,0.825,1.844,0.1629,0.2224,0.6147,0.473,0.4988,AWAY_WIN,0-1,0.1278,0-2,0.1178,1-1,0.1055,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537368,2026-06-27 03:00:00+00:00,TIMED,GROUP_G,Egypt,Iran,0.974,1.201,0.2972,0.2908,0.412,0.435,0.3705,AWAY_WIN,0-1,0.1365,1-1,0.1329,0-0,0.1137,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537413,2026-06-27 21:00:00+00:00,TIMED,GROUP_L,Panama,England,0.642,2.154,0.0973,0.1796,0.7231,0.4189,0.5295,AWAY_WIN,0-2,0.1416,0-1,0.1315,0-3,0.1017,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537414,2026-06-27 21:00:00+00:00,TIMED,GROUP_L,Croatia,Ghana,2.139,0.628,0.7241,0.1802,0.0957,0.4112,0.5226,HOME_WIN,2-0,0.1438,1-0,0.1345,3-0,0.1026,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537407,2026-06-27 23:30:00+00:00,TIMED,GROUP_K,Colombia,Portugal,1.155,1.24,0.3409,0.2766,0.3825,0.4867,0.429,AWAY_WIN,1-1,0.1306,0-1,0.1131,1-0,0.1053,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537408,2026-06-27 23:30:00+00:00,TIMED,GROUP_K,Congo DR,Uzbekistan,1.002,1.071,0.3312,0.3017,0.3671,0.416,0.343,AWAY_WIN,1-1,0.135,0-1,0.1348,1-0,0.126,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537401,2026-06-28 02:00:00+00:00,TIMED,GROUP_J,Jordan,Argentina,0.598,2.507,0.0681,0.1418,0.7901,0.4134,0.5999,AWAY_WIN,0-2,0.1409,0-3,0.1177,0-1,0.1124,,
phase3_xg_v1,2026-06-13T01:28:41.023446+00:00,2026-06-11 00:00:00+00:00,pre_match,537402,2026-06-28 02:00:00+00:00,TIMED,GROUP_J,Algeria,Austria,0.88,1.15,0.2788,0.3019,0.4193,0.3999,0.3314,AWAY_WIN,0-1,0.1511,1-1,0.1329,0-0,0.1313,,
