match_id,team,opponent,result,goals_for,goals_against,elo_before,elo_after,elo_change,processed_at_utc,model_version
537329,Czechia,South Africa,draw,1,1,1756.7372282818046,1748.0321792128898,-8.705049068914779,2026-06-18 18:17:55.224279+00:00,phase7_automated_group_stage_v1
537329,South Africa,Czechia,draw,1,1,1652.9408368061584,1661.6458858750732,8.705049068914779,2026-06-18 18:17:55.224279+00:00,phase7_automated_group_stage_v1
537335,Switzerland,Bosnia-Herzegovina,win,4,1,1909.2385191872604,1929.1250369168067,19.88651772954624,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1
537335,Bosnia-Herzegovina,Switzerland,loss,1,4,1656.6626721673915,1636.7761544378452,-19.88651772954624,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1
537336,Canada,Qatar,win,6,0,1858.59205323128,1876.2413715311868,17.649318299906763,2026-06-19 00:15:47.653857+00:00,phase7_automated_group_stage_v1
537336,Qatar,Canada,loss,0,6,1605.9621249021352,1588.3128066022284,-17.649318299906763,2026-06-19 00:15:47.653857+00:00,phase7_automated_group_stage_v1
537330,Mexico,South Korea,win,1,0,1951.7678590630444,1971.4227423991367,19.6548833360923,2026-06-19 05:30:17.719743+00:00,phase7_automated_group_stage_v1
537330,South Korea,Mexico,loss,0,1,1891.8396569532424,1872.18477361715,-19.6548833360923,2026-06-19 05:30:17.719743+00:00,phase7_automated_group_stage_v1
537348,United States,Australia,win,2,0,1877.7224942115647,1923.0573784048256,45.33488419326099,2026-06-19 21:17:45.905603+00:00,phase7_automated_group_stage_v1
537348,Australia,United States,loss,0,2,1945.308112738874,1899.973228545613,-45.33488419326099,2026-06-19 21:17:45.905603+00:00,phase7_automated_group_stage_v1
537342,Scotland,Morocco,loss,0,1,1842.112163634046,1823.311170199942,-18.80099343410408,2026-06-20 06:04:49.449174+00:00,phase7_automated_group_stage_v1
537342,Morocco,Scotland,win,1,0,1978.394542130129,1997.1955355642333,18.80099343410408,2026-06-20 06:04:49.449174+00:00,phase7_automated_group_stage_v1
537341,Brazil,Haiti,win,3,0,2035.330946234145,2047.4644605735173,12.133514339372752,2026-06-20 06:04:49.449174+00:00,phase7_automated_group_stage_v1
537341,Haiti,Brazil,loss,0,3,1681.7819849681869,1669.648470628814,-12.133514339372752,2026-06-20 06:04:49.449174+00:00,phase7_automated_group_stage_v1
537347,Turkey,Paraguay,loss,0,1,1884.3469349321424,1850.0211933076848,-34.32574162445776,2026-06-20 06:04:49.449174+00:00,phase7_automated_group_stage_v1
537347,Paraguay,Turkey,win,1,0,1833.8981262528123,1868.22386787727,34.32574162445776,2026-06-20 06:04:49.449174+00:00,phase7_automated_group_stage_v1
537359,Netherlands,Sweden,win,5,1,1994.818975953141,2022.9785830077003,28.15960705455929,2026-06-20 19:46:55.870604+00:00,phase7_automated_group_stage_v1
537359,Sweden,Netherlands,loss,1,5,1804.255364029307,1776.0957569747477,-28.15960705455929,2026-06-20 19:46:55.870604+00:00,phase7_automated_group_stage_v1
537353,Germany,Ivory Coast,win,2,1,1999.7408113603765,2016.9629935491632,17.22218218878671,2026-06-20 22:45:17.655524+00:00,phase7_automated_group_stage_v1
537353,Ivory Coast,Germany,loss,1,2,1841.6886324406616,1824.466450251875,-17.22218218878671,2026-06-20 22:45:17.655524+00:00,phase7_automated_group_stage_v1
537354,Ecuador,Curaçao,draw,0,0,1948.2965124260768,1924.971874018533,-23.32463840754361,2026-06-21 07:28:27.609001+00:00,phase7_automated_group_stage_v1
537354,Curaçao,Ecuador,draw,0,0,1587.3152630007648,1610.6399014083086,23.32463840754361,2026-06-21 07:28:27.609001+00:00,phase7_automated_group_stage_v1
537360,Tunisia,Japan,loss,0,4,1675.2885169556612,1658.4404344220427,-16.848082533618417,2026-06-21 07:28:27.609001+00:00,phase7_automated_group_stage_v1
537360,Japan,Tunisia,win,4,0,1976.9457966045584,1993.7938791381769,16.848082533618417,2026-06-21 07:28:27.609001+00:00,phase7_automated_group_stage_v1
537371,Spain,Saudi Arabia,win,5,0,2166.048926412483,2174.401438216916,8.352511804432993,2026-06-21 18:08:03.612082+00:00,phase7_automated_group_stage_v1
537371,Saudi Arabia,Spain,loss,0,5,1715.636182881046,1707.2836710766128,-8.352511804432993,2026-06-21 18:08:03.612082+00:00,phase7_automated_group_stage_v1
537365,Belgium,Iran,draw,0,0,1917.9592595919628,1914.0525679219063,-3.906691670056539,2026-06-21 21:43:42.157755+00:00,phase7_automated_group_stage_v1
537365,Iran,Belgium,draw,0,0,1872.456751220767,1876.3634428908235,3.906691670056539,2026-06-21 21:43:42.157755+00:00,phase7_automated_group_stage_v1
537372,Uruguay,Cape Verde Islands,draw,2,2,1938.0395435116504,1918.72299695302,-19.31654655863024,2026-06-22 00:18:41.328059+00:00,phase7_automated_group_stage_v1
537372,Cape Verde Islands,Uruguay,draw,2,2,1672.3271453576556,1691.643691916286,19.31654655863024,2026-06-22 00:18:41.328059+00:00,phase7_automated_group_stage_v1
537366,New Zealand,Egypt,loss,1,3,1741.7914963942346,1704.906447501441,-36.88504889279361,2026-06-22 05:43:11.715800+00:00,phase7_automated_group_stage_v1
537366,Egypt,New Zealand,win,3,1,1805.1380654223528,1842.0231143151464,36.88504889279361,2026-06-22 05:43:11.715800+00:00,phase7_automated_group_stage_v1
537399,Argentina,Austria,win,2,0,2182.5309383935705,2197.259960317373,14.729021923802692,2026-06-22 19:50:32.306169+00:00,phase7_automated_group_stage_v1
537399,Austria,Argentina,loss,0,2,1899.1494781075417,1884.420456183739,-14.729021923802692,2026-06-22 19:50:32.306169+00:00,phase7_automated_group_stage_v1
537393,France,Iraq,win,3,0,2122.9471507593057,2131.6025819579504,8.655431198644628,2026-06-23 06:14:56.294682+00:00,phase7_automated_group_stage_v1
537393,Iraq,France,loss,0,3,1704.3317392397837,1695.676308041139,-8.655431198644628,2026-06-23 06:14:56.294682+00:00,phase7_automated_group_stage_v1
537394,Norway,Senegal,win,3,2,1959.5932401789507,1982.5157033955304,22.9224632165796,2026-06-23 06:14:56.294682+00:00,phase7_automated_group_stage_v1
537394,Senegal,Norway,loss,2,3,1876.0534042074933,1853.1309409909136,-22.9224632165796,2026-06-23 06:14:56.294682+00:00,phase7_automated_group_stage_v1
537400,Jordan,Algeria,loss,1,2,1742.5670052481723,1721.0489382908045,-21.51806695736776,2026-06-23 06:14:56.294682+00:00,phase7_automated_group_stage_v1
537400,Algeria,Jordan,win,2,1,1843.548455261408,1865.066522218776,21.51806695736776,2026-06-23 06:14:56.294682+00:00,phase7_automated_group_stage_v1
537405,Portugal,Uzbekistan,win,5,0,2000.655342636404,2029.190872695793,28.535530059389416,2026-06-23 22:18:38.213071+00:00,phase7_automated_group_stage_v1
537405,Uzbekistan,Portugal,loss,0,5,1798.3087515503871,1769.7732214909977,-28.535530059389416,2026-06-23 22:18:38.213071+00:00,phase7_automated_group_stage_v1
537411,England,Ghana,draw,0,0,2100.370862567692,2074.908281011072,-25.46258155661959,2026-06-23 22:18:38.213071+00:00,phase7_automated_group_stage_v1
537411,Ghana,England,draw,0,0,1665.494363230632,1690.9569447872516,25.46258155661959,2026-06-23 22:18:38.213071+00:00,phase7_automated_group_stage_v1
537412,Panama,Croatia,loss,0,1,1786.09720098981,1767.0518151937172,-19.04538579609291,2026-06-24 01:27:09.148840+00:00,phase7_automated_group_stage_v1
537412,Croatia,Panama,win,1,0,1919.1024268895728,1938.1478126856657,19.04538579609291,2026-06-24 01:27:09.148840+00:00,phase7_automated_group_stage_v1
537406,Colombia,Congo DR,win,1,0,2058.753513707755,2068.185739322589,9.432225614834437,2026-06-24 05:46:21.647809+00:00,phase7_automated_group_stage_v1
537406,Congo DR,Colombia,loss,0,1,1767.0496499835244,1757.61742436869,-9.432225614834437,2026-06-24 05:46:21.647809+00:00,phase7_automated_group_stage_v1
537337,Switzerland,Canada,win,2,1,1929.125036916807,1960.1708214308785,31.04578451407163,2026-06-24 21:55:34.858047+00:00,phase7_automated_group_stage_v1
537337,Canada,Switzerland,loss,1,2,1876.2413715311875,1845.195587017116,-31.04578451407163,2026-06-24 21:55:34.858047+00:00,phase7_automated_group_stage_v1
537338,Bosnia-Herzegovina,Qatar,win,3,1,1636.7761544378452,1675.5395580180304,38.76340358018516,2026-06-24 21:55:34.858047+00:00,phase7_automated_group_stage_v1
537338,Qatar,Bosnia-Herzegovina,loss,1,3,1588.3128066022284,1549.5494030220432,-38.76340358018516,2026-06-24 21:55:34.858047+00:00,phase7_automated_group_stage_v1
537343,Scotland,Brazil,loss,0,3,1823.311170199942,1800.6524904944006,-22.658679705541346,2026-06-25 04:07:58.145654+00:00,phase7_automated_group_stage_v1
537343,Brazil,Scotland,win,3,0,2047.4644605735173,2070.1231402790586,22.658679705541346,2026-06-25 04:07:58.145654+00:00,phase7_automated_group_stage_v1
537344,Morocco,Haiti,win,4,2,1997.1955355642333,2009.053663917143,11.858128352909777,2026-06-25 04:07:58.145654+00:00,phase7_automated_group_stage_v1
537344,Haiti,Morocco,loss,2,4,1669.648470628814,1657.7903422759043,-11.858128352909777,2026-06-25 04:07:58.145654+00:00,phase7_automated_group_stage_v1
537331,Czechia,Mexico,loss,0,3,1748.0321792128898,1731.2587132929823,-16.77346591990754,2026-06-25 04:07:58.145654+00:00,phase7_automated_group_stage_v1
537331,Mexico,Czechia,win,3,0,1971.4227423991365,1988.196208319044,16.77346591990754,2026-06-25 04:07:58.145654+00:00,phase7_automated_group_stage_v1
537332,South Africa,South Korea,win,1,0,1661.6458858750732,1707.8846119214518,46.23872604637864,2026-06-25 04:07:58.145654+00:00,phase7_automated_group_stage_v1
537332,South Korea,South Africa,loss,0,1,1872.18477361715,1825.9460475707715,-46.23872604637864,2026-06-25 04:07:58.145654+00:00,phase7_automated_group_stage_v1
537355,Ecuador,Germany,win,2,1,1924.9718740185328,1962.734471394788,37.76259737625504,2026-06-25 22:11:48.853442+00:00,phase7_automated_group_stage_v1
537355,Germany,Ecuador,loss,1,2,2016.9629935491632,1979.200396172908,-37.76259737625504,2026-06-25 22:11:48.853442+00:00,phase7_automated_group_stage_v1
537356,Curaçao,Ivory Coast,loss,0,2,1610.6399014083083,1590.2975033938003,-20.342398014508017,2026-06-25 22:11:48.853442+00:00,phase7_automated_group_stage_v1
537356,Ivory Coast,Curaçao,win,2,0,1824.466450251875,1844.808848266383,20.342398014508017,2026-06-25 22:11:48.853442+00:00,phase7_automated_group_stage_v1
537361,Tunisia,Netherlands,loss,1,3,1658.4404344220427,1648.6081559732288,-9.832278448813836,2026-06-26 06:59:26.273209+00:00,phase7_automated_group_stage_v1
537361,Netherlands,Tunisia,win,3,1,2022.9785830077003,2032.8108614565144,9.832278448813836,2026-06-26 06:59:26.273209+00:00,phase7_automated_group_stage_v1
537362,Japan,Sweden,draw,1,1,1993.793879138177,1977.122980194832,-16.67089894334531,2026-06-26 06:59:26.273209+00:00,phase7_automated_group_stage_v1
537362,Sweden,Japan,draw,1,1,1776.0957569747477,1792.766655918093,16.67089894334531,2026-06-26 06:59:26.273209+00:00,phase7_automated_group_stage_v1
537349,Turkey,United States,win,3,2,1850.0211933076848,1891.3502864268487,41.329093119164575,2026-06-26 06:59:26.273209+00:00,phase7_automated_group_stage_v1
537349,United States,Turkey,loss,2,3,1923.0573784048256,1881.728285285661,-41.329093119164575,2026-06-26 06:59:26.273209+00:00,phase7_automated_group_stage_v1
537350,Paraguay,Australia,draw,0,0,1868.22386787727,1870.9577224424152,2.733854565145143,2026-06-26 06:59:26.273209+00:00,phase7_automated_group_stage_v1
537350,Australia,Paraguay,draw,0,0,1899.973228545613,1897.239373980468,-2.733854565145143,2026-06-26 06:59:26.273209+00:00,phase7_automated_group_stage_v1
537395,Norway,France,loss,1,4,1982.5157033955304,1951.2558569055784,-31.25984648995202,2026-06-26 21:43:05.313714+00:00,phase7_automated_group_stage_v1
537395,France,Norway,win,4,1,2131.6025819579504,2162.8624284479024,31.25984648995202,2026-06-26 21:43:05.313714+00:00,phase7_automated_group_stage_v1
537396,Senegal,Iraq,win,5,0,1853.1309409909136,1887.6598391694629,34.52889817854926,2026-06-26 21:43:05.313714+00:00,phase7_automated_group_stage_v1
537396,Iraq,Senegal,loss,0,5,1695.676308041139,1661.1474098625897,-34.52889817854926,2026-06-26 21:43:05.313714+00:00,phase7_automated_group_stage_v1
537373,Uruguay,Spain,loss,0,1,1918.72299695302,1907.5228774752184,-11.200119477801486,2026-06-27 05:30:28.588879+00:00,phase7_automated_group_stage_v1
537373,Spain,Uruguay,win,1,0,2174.401438216916,2185.601557694717,11.200119477801486,2026-06-27 05:30:28.588879+00:00,phase7_automated_group_stage_v1
537374,Cape Verde Islands,Saudi Arabia,draw,0,0,1691.643691916286,1692.993244822014,1.3495529057282296,2026-06-27 05:30:28.588879+00:00,phase7_automated_group_stage_v1
537374,Saudi Arabia,Cape Verde Islands,draw,0,0,1707.2836710766128,1705.9341181708846,-1.3495529057282296,2026-06-27 05:30:28.588879+00:00,phase7_automated_group_stage_v1
537367,New Zealand,Belgium,loss,1,5,1704.906447501441,1678.9442908209887,-25.962156680452363,2026-06-27 05:30:28.588879+00:00,phase7_automated_group_stage_v1
537367,Belgium,New Zealand,win,5,1,1914.0525679219063,1940.014724602359,25.962156680452363,2026-06-27 05:30:28.588879+00:00,phase7_automated_group_stage_v1
537368,Egypt,Iran,draw,1,1,1842.023114315146,1844.9786783751013,2.9555640599550848,2026-06-27 05:30:28.588879+00:00,phase7_automated_group_stage_v1
537368,Iran,Egypt,draw,1,1,1876.3634428908235,1873.4078788308684,-2.9555640599550848,2026-06-27 05:30:28.588879+00:00,phase7_automated_group_stage_v1
537413,Panama,England,loss,0,2,1767.0518151937172,1753.9772103673267,-13.074604826390512,2026-06-27 23:05:46.774555+00:00,phase9b_adaptive_prediction_v1
537413,England,Panama,win,2,0,2074.908281011072,2087.9828858374626,13.074604826390512,2026-06-27 23:05:46.774555+00:00,phase9b_adaptive_prediction_v1
537414,Croatia,Ghana,win,2,1,1938.147812685666,1949.799831445564,11.652018759898164,2026-06-27 23:05:46.774555+00:00,phase9b_adaptive_prediction_v1
537414,Ghana,Croatia,loss,1,2,1690.9569447872516,1679.3049260273535,-11.652018759898164,2026-06-27 23:05:46.774555+00:00,phase9b_adaptive_prediction_v1
537407,Colombia,Portugal,draw,0,0,2068.1857393225896,2064.832719368864,-3.353019953725189,2026-06-28 04:23:04.379186+00:00,phase9b_adaptive_prediction_v1
537407,Portugal,Colombia,draw,0,0,2029.190872695793,2032.543892649518,3.353019953725189,2026-06-28 04:23:04.379186+00:00,phase9b_adaptive_prediction_v1
537408,Congo DR,Uzbekistan,win,3,1,1757.61742436869,1804.191206108781,46.57378174009084,2026-06-28 04:23:04.379186+00:00,phase9b_adaptive_prediction_v1
537408,Uzbekistan,Congo DR,loss,1,3,1769.7732214909977,1723.1994397509068,-46.57378174009084,2026-06-28 04:23:04.379186+00:00,phase9b_adaptive_prediction_v1
537401,Jordan,Argentina,loss,1,3,1721.0489382908045,1715.5967031705195,-5.452235120285062,2026-06-28 04:23:04.379186+00:00,phase9b_adaptive_prediction_v1
537401,Argentina,Jordan,win,3,1,2197.259960317373,2202.712195437658,5.452235120285062,2026-06-28 04:23:04.379186+00:00,phase9b_adaptive_prediction_v1
537402,Algeria,Austria,draw,3,3,1865.066522218776,1866.7359487939243,1.6694265751481574,2026-06-28 04:23:04.379186+00:00,phase9b_adaptive_prediction_v1
537402,Austria,Algeria,draw,3,3,1884.4204561837391,1882.751029608591,-1.6694265751481574,2026-06-28 04:23:04.379186+00:00,phase9b_adaptive_prediction_v1
537417,South Africa,Canada,loss,0,1,1707.8846119214518,1693.614617167326,-14.269994754125811,2026-06-28 21:42:00.304777+00:00,phase9b_adaptive_prediction_v1
537417,Canada,South Africa,win,1,0,1845.195587017116,1859.4655817712417,14.269994754125811,2026-06-28 21:42:00.304777+00:00,phase9b_adaptive_prediction_v1
537423,Brazil,Japan,win,2,1,2070.1231402790586,2092.2793100842528,22.1561698051942,2026-06-29 19:20:38.912986+00:00,phase9b_adaptive_prediction_v1
537423,Japan,Brazil,loss,1,2,1977.122980194832,1954.9668103896377,-22.1561698051942,2026-06-29 19:20:38.912986+00:00,phase9b_adaptive_prediction_v1
537415,Germany,Paraguay,loss,5,6,1979.200396172908,1940.1450694794064,-39.05532669350167,2026-06-29 23:45:39.211342+00:00,phase9b_adaptive_prediction_v1
537415,Paraguay,Germany,win,6,5,1870.9577224424152,1910.0130491359168,39.05532669350167,2026-06-29 23:45:39.211342+00:00,phase9b_adaptive_prediction_v1
537418,Netherlands,Morocco,loss,3,4,2032.8108614565144,2000.7626913022912,-32.04817015422325,2026-06-30 06:20:40.949171+00:00,phase9b_adaptive_prediction_v1
537418,Morocco,Netherlands,win,4,3,2009.0536639171432,2041.1018340713665,32.04817015422325,2026-06-30 06:20:40.949171+00:00,phase9b_adaptive_prediction_v1
537424,Ivory Coast,Norway,loss,1,2,1844.808848266383,1823.723032454427,-21.085815811955893,2026-06-30 19:08:42.793067+00:00,phase9b_adaptive_prediction_v1
537424,Norway,Ivory Coast,win,2,1,1951.2558569055784,1972.3416727175345,21.085815811955893,2026-06-30 19:08:42.793067+00:00,phase9b_adaptive_prediction_v1
537416,France,Sweden,win,3,0,2162.862428447903,2174.010592281348,11.14816383344526,2026-06-30 23:07:09.008737+00:00,phase9b_adaptive_prediction_v1
537416,Sweden,France,loss,0,3,1792.766655918093,1781.6184920846476,-11.14816383344526,2026-06-30 23:07:09.008737+00:00,phase9b_adaptive_prediction_v1
537425,Mexico,Ecuador,win,2,0,1988.196208319044,2021.7373455612208,33.541137242176745,2026-07-01 04:59:10.156547+00:00,phase9b_adaptive_prediction_v1
537425,Ecuador,Mexico,loss,0,2,1962.734471394788,1929.1933341526112,-33.541137242176745,2026-07-01 04:59:10.156547+00:00,phase9b_adaptive_prediction_v1
537426,England,Congo DR,win,2,1,2087.9828858374626,2097.7828564254537,9.799970587990863,2026-07-01 18:47:25.749739+00:00,phase9b_adaptive_prediction_v1
537426,Congo DR,England,loss,1,2,1804.1912061087808,1794.39123552079,-9.799970587990863,2026-07-01 18:47:25.749739+00:00,phase9b_adaptive_prediction_v1
537422,Belgium,Senegal,win,3,2,1940.0147246023591,1965.527949971616,25.513225369256872,2026-07-01 23:59:47.165021+00:00,phase9b_adaptive_prediction_v1
537422,Senegal,Belgium,loss,2,3,1887.6598391694629,1862.146613800206,-25.513225369256872,2026-07-01 23:59:47.165021+00:00,phase9b_adaptive_prediction_v1
537421,United States,Bosnia-Herzegovina,win,2,0,1881.728285285661,1897.342440179041,15.614154893379965,2026-07-02 10:19:01.876339+00:00,phase9b_adaptive_prediction_v1
537421,Bosnia-Herzegovina,United States,loss,0,2,1675.5395580180302,1659.9254031246503,-15.614154893379965,2026-07-02 10:19:01.876339+00:00,phase9b_adaptive_prediction_v1
537420,Spain,Austria,win,3,0,2185.601557694717,2201.234819062272,15.63326136755515,2026-07-02 21:49:02.925820+00:00,phase9b_adaptive_prediction_v1
537420,Austria,Spain,loss,0,3,1882.7510296085911,1867.117768241036,-15.63326136755515,2026-07-02 21:49:02.925820+00:00,phase9b_adaptive_prediction_v1
537419,Portugal,Croatia,win,2,1,2032.543892649518,2055.531279189894,22.9873865403761,2026-07-03 05:01:01.568319+00:00,phase9b_adaptive_prediction_v1
537419,Croatia,Portugal,loss,1,2,1949.799831445564,1926.812444905188,-22.9873865403761,2026-07-03 05:01:01.568319+00:00,phase9b_adaptive_prediction_v1
537429,Switzerland,Algeria,win,2,0,1960.1708214308785,1993.3526382281264,33.18181679724797,2026-07-03 08:22:16.368975+00:00,phase9b_adaptive_prediction_v1
537429,Algeria,Switzerland,loss,0,2,1866.735948793924,1833.554131996676,-33.18181679724797,2026-07-03 08:22:16.368975+00:00,phase9b_adaptive_prediction_v1
537428,Australia,Egypt,loss,3,5,1897.239373980468,1845.5211391450616,-51.71823483540598,2026-07-03 21:21:17.900992+00:00,phase9b_adaptive_prediction_v1
537428,Egypt,Australia,win,5,3,1844.9786783751013,1896.6969132105075,51.71823483540598,2026-07-03 21:21:17.900992+00:00,phase9b_adaptive_prediction_v1
537427,Argentina,Cape Verde Islands,win,3,2,2202.7121954376585,2205.741574215096,3.0293787774377745,2026-07-04 01:23:30.244139+00:00,phase9b_adaptive_prediction_v1
537427,Cape Verde Islands,Argentina,loss,2,3,1692.993244822014,1689.9638660445762,-3.0293787774377745,2026-07-04 01:23:30.244139+00:00,phase9b_adaptive_prediction_v1
537430,Colombia,Ghana,win,1,0,2064.832719368864,2070.714685588958,5.881966220094192,2026-07-04 05:26:22.556203+00:00,phase9b_adaptive_prediction_v1
537430,Ghana,Colombia,loss,0,1,1679.3049260273535,1673.4229598072593,-5.881966220094192,2026-07-04 05:26:22.556203+00:00,phase9b_adaptive_prediction_v1
537376,Canada,Morocco,loss,0,3,1859.4655817712417,1823.9566094388128,-35.508972332428904,2026-07-04 19:20:30.301437+00:00,phase9b_adaptive_prediction_v1
537376,Morocco,Canada,win,3,0,2041.101834071367,2076.610806403796,35.508972332428904,2026-07-04 19:20:30.301437+00:00,phase9b_adaptive_prediction_v1
537375,Paraguay,France,loss,0,1,1910.0130491359168,1899.2426365931187,-10.770412542798118,2026-07-04 23:19:38.162412+00:00,phase9b_adaptive_prediction_v1
537375,France,Paraguay,win,1,0,2174.010592281348,2184.7810048241463,10.770412542798118,2026-07-04 23:19:38.162412+00:00,phase9b_adaptive_prediction_v1
537377,Brazil,Norway,loss,1,2,2092.279310084253,2052.315735183412,-39.96357490084123,2026-07-05 22:36:15.509178+00:00,phase9b_adaptive_prediction_v1
537377,Norway,Brazil,win,2,1,1972.3416727175347,2012.305247618376,39.96357490084123,2026-07-05 22:36:15.509178+00:00,phase9b_adaptive_prediction_v1
537378,Mexico,England,loss,2,3,2021.7373455612203,1992.6907704482287,-29.04657511299133,2026-07-06 04:10:00.458849+00:00,phase9b_adaptive_prediction_v1
537378,England,Mexico,win,3,2,2097.7828564254537,2126.829431538445,29.04657511299133,2026-07-06 04:10:00.458849+00:00,phase9b_adaptive_prediction_v1
537379,Portugal,Spain,loss,0,1,2055.5312791898946,2037.423227972144,-18.10805121775048,2026-07-06 21:25:41.765968+00:00,phase9b_adaptive_prediction_v1
537379,Spain,Portugal,win,1,0,2201.234819062272,2219.3428702800225,18.10805121775048,2026-07-06 21:25:41.765968+00:00,phase9b_adaptive_prediction_v1
537380,United States,Belgium,loss,1,4,1897.3424401790408,1845.3237799869864,-52.0186601920548,2026-07-07 05:46:22.750663+00:00,phase9b_adaptive_prediction_v1
537380,Belgium,United States,win,4,1,1965.527949971616,2017.5466101636707,52.0186601920548,2026-07-07 05:46:22.750663+00:00,phase9b_adaptive_prediction_v1
537381,Argentina,Egypt,win,3,2,2205.7415742150965,2214.407143477564,8.66556926246745,2026-07-07 21:10:50.967255+00:00,phase9b_adaptive_prediction_v1
537381,Egypt,Argentina,loss,2,3,1896.6969132105075,1888.03134394804,-8.66556926246745,2026-07-07 21:10:50.967255+00:00,phase9b_adaptive_prediction_v1
