snapshot_id,team,group,live_elo,prob_finish_1st_group,prob_finish_2nd_group,prob_finish_3rd_group,prob_best_third_qualifier,prob_reach_round_32,prob_reach_round_16,prob_reach_quarter_final,prob_reach_semi_final,prob_reach_final,prob_champion,prob_group_exit,prob_round_32_exit,prob_round_16_exit,prob_quarter_final_exit,prob_semi_final_exit,prob_runner_up,champion_rank,cupmarket_price,market_rank,previous_price,price_change,price_change_percent,generated_at_utc,model_version,bracket_mode,trigger_match_ids,trigger_matches,snapshot_type
2026-06-18T18:17:55.224279+00:00,Curaçao,E,1587.3152630007648,0.0025,0.0157,0.09365,0.03675,0.05495,0.00675,0.0007,5e-05,0.0,0.0,0.94505,0.0482,0.00605,0.00065,5e-05,0.0,48,5.67,48,5.54,0.1299999999999999,2.346570397111912,2026-06-18 18:17:55.224279+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537329,Czechia 1-1 South Africa,post_match_update
2026-06-18T21:27:49.999381+00:00,Argentina,J,2182.5309383935705,0.81905,0.16935,0.00905,0.00885,0.99725,0.7509,0.6205,0.47315,0.36565,0.26895,0.00275,0.2463499999999999,0.1303999999999999,0.14735,0.1075,0.0966999999999999,1,57.63,1,57.48,0.1500000000000056,0.2609603340292374,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,England,L,2100.370862567692,0.90595,0.08305,0.008,0.0078,0.9968,0.7623,0.5598,0.3974,0.19245,0.12235,0.0031999999999999,0.2345,0.2025,0.1624,0.2049499999999999,0.0701,3,50.27,2,49.86,0.4100000000000037,0.8223024468511907,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,France,I,2122.9471507593057,0.7049,0.26645,0.02355,0.02255,0.9939,0.7588,0.57345,0.3382,0.1855,0.0923,0.0060999999999999,0.2350999999999999,0.18535,0.23525,0.1527,0.0932,4,48.72,3,48.63,0.0899999999999963,0.1850709438618061,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Spain,H,2166.0489264124826,0.638,0.24805,0.08775,0.06235,0.9484,0.62935,0.48275,0.36415,0.2587,0.1476,0.0515999999999999,0.31905,0.1465999999999999,0.1186,0.1054499999999999,0.1110999999999999,2,46.96,4,47.53,-0.5700000000000003,-1.1992425836313914,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Colombia,K,2058.753513707755,0.6996,0.21065,0.08345,0.0793,0.98955,0.7531,0.4759,0.23515,0.1269,0.06205,0.0104499999999999,0.23645,0.2772,0.24075,0.1082499999999999,0.06485,5,43.25,5,42.95,0.2999999999999971,0.6984866123399235,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Brazil,C,2035.330946234145,0.4609,0.3339,0.17135,0.14755,0.94235,0.58045,0.33505,0.18145,0.07975,0.03425,0.0576499999999999,0.3619,0.2454,0.1536,0.1017,0.0455,6,35.17,6,34.91,0.2600000000000051,0.744772271555443,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Norway,I,1959.593240178951,0.26645,0.4909,0.23215,0.21385,0.9712,0.60255,0.34535,0.14165,0.05475,0.02015,0.0288,0.3686499999999999,0.2572,0.2037,0.0869,0.0346,11,34.61,7,34.95,-0.3400000000000034,-0.9728183118741156,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Mexico,A,1951.7678590630444,0.5584,0.37255,0.06165,0.05355,0.9845,0.62795,0.26445,0.1532,0.06335,0.0259,0.0154999999999999,0.35655,0.3635,0.11125,0.08985,0.03745,8,33.96,8,34.7,-0.740000000000002,-2.1325648414985645,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Australia,D,1945.308112738874,0.4989,0.3699,0.10855,0.09735,0.96615,0.6274,0.29585,0.1242,0.05385,0.021,0.03385,0.33875,0.3315499999999999,0.17165,0.07035,0.03285,9,33.6,9,33.27,0.3299999999999983,0.9918845807033312,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Germany,E,1999.7408113603765,0.51515,0.3299,0.15215,0.1504,0.99545,0.54255,0.24805,0.10305,0.03935,0.01465,0.00455,0.4528999999999999,0.2945,0.145,0.0637,0.0247,14,30.92,10,30.85,0.0700000000000002,0.2269043760129668,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Portugal,K,2000.6553426364032,0.23605,0.4453,0.22965,0.1384,0.81975,0.5392,0.2717,0.1382,0.0674,0.02675,0.18025,0.2805499999999999,0.2675,0.1335,0.0707999999999999,0.04065,7,30.9,11,30.87,0.0299999999999975,0.0971817298347832,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,United States,D,1877.7224942115647,0.43755,0.40685,0.1243,0.11545,0.95985,0.56765,0.2386,0.09475,0.0405,0.0129,0.04015,0.3922,0.3290499999999999,0.14385,0.05425,0.0276,17,30.58,12,29.93,0.6499999999999986,2.17173404610758,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Netherlands,F,1994.8189759531413,0.3916,0.3622,0.19045,0.1609,0.9147,0.50335,0.2656,0.1267,0.05045,0.01665,0.0853,0.41135,0.2377499999999999,0.1389,0.07625,0.0338,12,30.55,13,31.18,-0.629999999999999,-2.020525978191145,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Switzerland,B,1929.1250369168067,0.6248,0.333,0.04215,0.04215,0.99995,0.55895,0.2223,0.08885,0.03555,0.01285,4.999999999999449e-05,0.441,0.3366499999999999,0.13345,0.0533,0.0226999999999999,18,30.33,14,26.34,3.9899999999999984,15.14806378132118,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Japan,F,1976.9457966045584,0.35515,0.35865,0.22565,0.18865,0.90245,0.4878,0.2621,0.12065,0.051,0.02025,0.09755,0.4146499999999999,0.2257,0.14145,0.0696499999999999,0.0307499999999999,10,30.07,15,30.44,-0.370000000000001,-1.2155059132720136,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Morocco,C,1978.3945421301296,0.3237,0.3692,0.2499,0.2074,0.9003,0.49035,0.24905,0.11335,0.04865,0.01635,0.0997,0.40995,0.2413,0.1357,0.0647,0.0322999999999999,13,29.58,16,29.5,0.0799999999999983,0.2711864406779603,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,South Korea,A,1891.8396569532424,0.44015,0.45355,0.09685,0.07575,0.96945,0.5147,0.1825,0.0829,0.02535,0.00825,0.0305499999999999,0.45475,0.3322,0.0996,0.05755,0.0171,20,28.23,17,28.55,-0.3200000000000003,-1.1208406304728555,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Belgium,G,1917.9592595919628,0.40095,0.261,0.20705,0.15565,0.8176,0.4534,0.2159,0.08505,0.0406,0.01295,0.1824,0.3641999999999999,0.2375,0.13085,0.04445,0.0276499999999999,16,26.8,18,27.1,-0.3000000000000007,-1.1070110701107037,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Canada,B,1858.59205323128,0.34415,0.44885,0.1508,0.0745,0.8675,0.4549,0.2013,0.0666,0.02325,0.00685,0.1324999999999999,0.4126,0.2536,0.1347,0.04335,0.0163999999999999,22,26.31,19,26.37,-0.0600000000000022,-0.227531285551772,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Ecuador,E,1948.2965124260768,0.07485,0.1997,0.657,0.5642,0.83875,0.42205,0.2055,0.0843,0.03275,0.01205,0.16125,0.4167,0.21655,0.1211999999999999,0.05155,0.0207,19,26.19,20,26.19,0.0,0.0,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Austria,J,1899.1494781075417,0.16895,0.61495,0.2049,0.1678,0.9517,0.3828,0.1851,0.0755,0.03125,0.0078,0.0483,0.5689,0.1977,0.1095999999999999,0.04425,0.02345,21,26.06,21,26.13,-0.0700000000000002,-0.2678913126674331,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Uruguay,H,1938.03954351165,0.2532,0.4198,0.21195,0.11335,0.78635,0.32,0.172,0.0809,0.03975,0.0139,0.21365,0.46635,0.148,0.0910999999999999,0.04115,0.02585,15,23.53,22,23.8,-0.2699999999999996,-1.1344537815126032,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Scotland,C,1842.112163634046,0.20925,0.27285,0.50595,0.3871,0.8692,0.3525,0.136,0.04585,0.0138,0.0043,0.1308,0.5166999999999999,0.2164999999999999,0.09015,0.03205,0.0095,23,22.89,23,22.69,0.1999999999999993,0.8814455707360038,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Ivory Coast,E,1841.6886324406616,0.40755,0.45395,0.10065,0.094,0.9555,0.36515,0.10495,0.0304,0.00725,0.0017,0.0444999999999999,0.59035,0.2602,0.07455,0.02315,0.00555,28,22.87,24,22.62,0.25,1.1052166224580018,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Sweden,F,1804.2553640293067,0.2435,0.24055,0.49265,0.46565,0.9497,0.31305,0.1013,0.02455,0.0057,0.0012,0.0503,0.6366499999999999,0.21175,0.07675,0.01885,0.0045,31,21.81,25,22.05,-0.240000000000002,-1.0884353741496688,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Croatia,L,1919.1024268895728,0.02025,0.53645,0.23895,0.1572,0.7139,0.28,0.0901,0.03545,0.01205,0.00285,0.2861,0.4338999999999999,0.1899,0.05465,0.0234,0.0092,25,19.07,26,19.24,-0.1699999999999981,-0.883575883575874,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Iran,G,1872.456751220767,0.2484,0.27345,0.2526,0.123,0.64485,0.30455,0.10535,0.0344,0.01085,0.0033,0.3551499999999999,0.3403,0.1992,0.07095,0.02355,0.00755,24,19.02,27,19.11,-0.0899999999999998,-0.4709576138147559,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Senegal,I,1876.0534042074933,0.0223,0.2269,0.55265,0.3528,0.602,0.2698,0.10955,0.03525,0.00975,0.0028,0.398,0.3322,0.16025,0.0743,0.0254999999999999,0.00695,26,18.15,28,18.34,-0.1900000000000012,-1.0359869138495164,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Egypt,G,1805.1380654223528,0.21805,0.25,0.28,0.21575,0.6838,0.25825,0.07615,0.01905,0.0053,0.0014,0.3162,0.42555,0.1820999999999999,0.0571,0.01375,0.0039,30,17.72,29,18.08,-0.3599999999999994,-1.9911504424778728,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Ghana,L,1665.494363230632,0.0483,0.30475,0.52245,0.3282,0.68125,0.12435,0.02085,0.0029,0.0003,5e-05,0.31875,0.5569000000000001,0.1035,0.01795,0.0026,0.0002499999999999,40,14.16,30,14.32,-0.1600000000000001,-1.117318435754191,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Algeria,J,1843.5484552614075,0.0078,0.19745,0.47625,0.27025,0.4755,0.15775,0.0624,0.01945,0.00615,0.00165,0.5245,0.31775,0.09535,0.04295,0.0133,0.0045,29,13.88,31,13.84,0.0400000000000009,0.2890173410404691,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Congo DR,K,1767.0496499835244,0.05515,0.2091,0.4068,0.24105,0.5053,0.16175,0.0452,0.01275,0.00305,0.0003,0.4947,0.3435499999999999,0.11655,0.03245,0.0096999999999999,0.00275,33,13.69,32,13.54,0.1500000000000003,1.107828655834567,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Turkey,D,1884.3469349321424,0.03005,0.1279,0.4095,0.251,0.40895,0.1758,0.05725,0.02035,0.0075,0.00185,0.5910500000000001,0.2331499999999999,0.11855,0.0369,0.01285,0.00565,27,13.42,33,13.19,0.2300000000000004,1.7437452615617923,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,New Zealand,G,1741.7914963942346,0.1326,0.21555,0.26035,0.1501,0.49825,0.1286,0.02485,0.00445,0.0008,0.00015,0.5017499999999999,0.36965,0.10375,0.0204,0.00365,0.00065,37,12.51,34,12.52,-0.0099999999999997,-0.0798722044728417,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Paraguay,D,1833.8981262528123,0.0335,0.09535,0.35765,0.2342,0.36305,0.14335,0.0443,0.0138,0.00435,0.00065,0.63695,0.2196999999999999,0.09905,0.0305,0.00945,0.0036999999999999,32,12.02,35,11.88,0.1399999999999988,1.1784511784511682,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Saudi Arabia,H,1715.6361828810457,0.0604,0.1833,0.35475,0.22795,0.47165,0.0895,0.02585,0.00675,0.00185,0.00025,0.52835,0.38215,0.06365,0.0191,0.0049,0.0016,35,11.74,36,11.78,-0.0399999999999991,-0.3395585738539826,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Bosnia-Herzegovina,B,1636.7761544378452,0.00045,0.11245,0.4141,0.34025,0.45315,0.074,0.01495,0.002,0.00025,0.0,0.5468500000000001,0.37915,0.05905,0.01295,0.00175,0.00025,43,10.98,37,13.37,-2.389999999999999,-17.87584143605085,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Cape Verde Islands,H,1672.3271453576558,0.0484,0.14885,0.34555,0.2495,0.44675,0.06425,0.014,0.00315,0.0004,5e-05,0.55325,0.3824999999999999,0.05025,0.01085,0.00275,0.00035,39,10.78,38,10.71,0.0699999999999985,0.6535947712418161,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Uzbekistan,K,1798.308751550387,0.0092,0.13495,0.2801,0.16955,0.3137,0.0917,0.02275,0.00685,0.00125,0.0003,0.6863,0.2219999999999999,0.06895,0.0158999999999999,0.0056,0.00095,34,10.13,39,10.21,-0.08,-0.7835455435847215,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Qatar,B,1605.9621249021352,0.0306,0.1057,0.39295,0.2485,0.3848,0.0616,0.01025,0.00105,0.0001,0.0,0.6152,0.3232,0.05135,0.0092,0.0009499999999999,0.0001,46,10.0,40,9.87,0.1300000000000007,1.3171225937183464,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Panama,L,1786.09720098981,0.0255,0.07575,0.2306,0.1526,0.25385,0.06415,0.01775,0.00465,0.00135,0.00025,0.74615,0.1897,0.0464,0.0130999999999999,0.0032999999999999,0.0011,36,8.97,41,8.97,0.0,0.0,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,South Africa,A,1661.6458858750732,0.00015,0.0977,0.2931,0.0656,0.16345,0.0503,0.011,0.00155,0.00025,0.00015,0.83655,0.11315,0.0393,0.00945,0.0013,0.0001,38,7.65,42,7.62,0.0300000000000002,0.393700787401578,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Jordan,J,1742.5670052481723,0.0042,0.01825,0.3098,0.1425,0.16495,0.0359,0.00845,0.0011,0.0002,5e-05,0.83505,0.12905,0.02745,0.0073499999999999,0.0009,0.00015,41,7.38,43,7.29,0.0899999999999998,1.234567901234566,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Czechia,A,1748.0321792128898,0.0013,0.0762,0.5484,0.05705,0.13455,0.0451,0.0105,0.0023,0.0003,0.0,0.86545,0.08945,0.0346,0.0082,0.002,0.0003,42,7.28,44,7.38,-0.0999999999999996,-1.3550135501354963,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Iraq,I,1704.3317392397837,0.00635,0.01575,0.19165,0.09615,0.11825,0.02705,0.00775,0.00155,0.00025,0.0,0.88175,0.0911999999999999,0.0193,0.0062,0.0013,0.00025,44,6.78,45,6.84,-0.0599999999999996,-0.8771929824561346,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Tunisia,F,1675.2885169556612,0.00975,0.0386,0.09125,0.0461,0.09445,0.01135,0.00205,0.00035,5e-05,0.0,0.90555,0.0831,0.0093,0.0017,0.0003,5e-05,47,6.16,46,6.17,-0.0099999999999997,-0.1620745542949722,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Haiti,C,1681.7819849681869,0.00615,0.02405,0.0728,0.0502,0.0804,0.0149,0.0031,0.00055,0.00015,0.0,0.9196,0.0655,0.0118,0.0025499999999999,0.0004,0.00015,45,6.1,47,6.13,-0.0300000000000002,-0.4893964110929893,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
2026-06-18T21:27:49.999381+00:00,Curaçao,E,1587.3152630007648,0.00245,0.01645,0.0902,0.036,0.0549,0.0048,0.00055,0.00015,0.0,0.0,0.9451,0.0501,0.0042499999999999,0.0004,0.00015,0.0,48,5.64,48,5.67,-0.0300000000000002,-0.5291005291005335,2026-06-18 21:27:49.999381+00:00,phase7_automated_group_stage_v1,provisional_constraint_assignment,537335,Switzerland 4-1 Bosnia-Herzegovina,post_match_update
