team,group,live_elo,prob_finish_1st_group,prob_finish_2nd_group,prob_finish_3rd_group,prob_best_third_qualifier,prob_reach_round_32,prob_reach_round_16,prob_reach_quarter_final,prob_reach_semi_final,prob_reach_final,prob_champion,prob_group_exit,prob_round_32_exit,prob_round_16_exit,prob_quarter_final_exit,prob_semi_final_exit,prob_runner_up,champion_rank,generated_at_utc,model_version,bracket_mode
Argentina,J,2202.712195437658,1.0,0.0,0.0,0.0,1.0,0.9457,0.81465,0.6265,0.4518,0.3407,0.0,0.054300000000000015,0.13105,0.18815000000000004,0.17469999999999997,0.11109999999999998,1,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Spain,H,2185.601557694717,1.0,0.0,0.0,0.0,1.0,0.77295,0.543,0.40515,0.31245,0.1564,0.0,0.22704999999999997,0.22995,0.13785000000000003,0.0927,0.15605,2,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
France,I,2162.8624284479024,1.0,0.0,0.0,0.0,1.0,0.91365,0.6424,0.3449,0.17125,0.1152,0.0,0.08635000000000004,0.27125,0.2975,0.17364999999999997,0.056050000000000016,3,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
England,L,2087.9828858374626,1.0,0.0,0.0,0.0,1.0,0.8362,0.5481,0.3116,0.11365,0.07075,0.0,0.16379999999999995,0.2881,0.23650000000000004,0.19795,0.04290000000000001,4,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Colombia,K,2064.832719368864,1.0,0.0,0.0,0.0,1.0,0.88505,0.5691,0.2003,0.09765,0.0505,0.0,0.11495,0.31594999999999995,0.3688,0.10265,0.04715,5,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Brazil,C,2070.1231402790586,1.0,0.0,0.0,0.0,1.0,0.5973,0.37585,0.2354,0.1151,0.04265,0.0,0.40269999999999995,0.22145000000000004,0.14045000000000002,0.1203,0.07244999999999999,6,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Portugal,K,2032.543892649518,0.0,1.0,0.0,0.0,1.0,0.67815,0.28185,0.17305,0.09925,0.03335,0.0,0.32184999999999997,0.39630000000000004,0.10879999999999998,0.0738,0.06590000000000001,7,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Mexico,A,1988.196208319044,1.0,0.0,0.0,0.0,1.0,0.6148,0.26615,0.13975,0.0434,0.0256,0.0,0.3852,0.34865,0.12639999999999998,0.09635000000000002,0.0178,8,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Germany,E,1979.200396172908,1.0,0.0,0.0,0.0,1.0,0.65565,0.403,0.22865,0.09085,0.0228,0.0,0.34435000000000004,0.25264999999999993,0.17435000000000003,0.13779999999999998,0.06805,9,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
United States,D,1881.728285285661,1.0,0.0,0.0,0.0,1.0,0.80865,0.50635,0.1888,0.09275,0.01925,0.0,0.19135000000000002,0.3023,0.31755,0.09605,0.0735,10,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Canada,B,1859.4655817712417,0.0,1.0,0.0,0.0,1.0,1.0,0.44995,0.17435,0.0616,0.0157,0.0,0.0,0.5500499999999999,0.2756,0.11275,0.0459,11,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Belgium,G,1940.014724602359,1.0,0.0,0.0,0.0,1.0,0.54,0.2574,0.10245,0.0554,0.0152,0.0,0.45999999999999996,0.2826,0.15495000000000003,0.04705,0.0402,12,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Netherlands,F,2032.8108614565144,1.0,0.0,0.0,0.0,1.0,0.55205,0.18195,0.0747,0.02325,0.0131,0.0,0.44794999999999996,0.37010000000000004,0.10725,0.05145,0.01015,13,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Japan,F,1977.122980194832,0.0,1.0,0.0,0.0,1.0,0.4027,0.21695,0.1152,0.0446,0.01245,0.0,0.5972999999999999,0.18575,0.10175000000000001,0.0706,0.03215,14,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Norway,I,1951.2558569055784,0.0,1.0,0.0,0.0,1.0,0.68105,0.33235,0.1657,0.05185,0.01215,0.0,0.31894999999999996,0.34870000000000007,0.16665,0.11384999999999998,0.0397,15,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Switzerland,B,1960.1708214308785,1.0,0.0,0.0,0.0,1.0,0.629,0.11065,0.0548,0.0236,0.01165,0.0,0.371,0.51835,0.05585,0.031200000000000002,0.011949999999999999,16,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Morocco,C,2009.053663917143,0.0,1.0,0.0,0.0,1.0,0.44795,0.1566,0.0681,0.0248,0.01085,0.0,0.5520499999999999,0.29135,0.0885,0.04329999999999999,0.013949999999999999,17,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Australia,D,1897.239373980468,0.0,1.0,0.0,0.0,1.0,0.5774,0.2514,0.0654,0.0203,0.0064,0.0,0.4226,0.326,0.186,0.0451,0.0139,18,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Ecuador,E,1962.734471394788,0.0,0.0,1.0,1.0,1.0,0.3852,0.14685,0.04975,0.0151,0.0058,0.0,0.6148,0.23834999999999998,0.0971,0.03465,0.009300000000000001,19,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Croatia,L,1949.799831445564,0.0,1.0,0.0,0.0,1.0,0.32185,0.0939,0.04485,0.01905,0.00445,0.0,0.67815,0.22795000000000004,0.049049999999999996,0.0258,0.014600000000000002,20,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Senegal,I,1887.6598391694629,0.0,0.0,1.0,1.0,1.0,0.46,0.1999,0.0497,0.01925,0.0036,0.0,0.54,0.2601,0.1502,0.03045,0.01565,21,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Paraguay,D,1870.9577224424152,0.0,0.0,1.0,1.0,1.0,0.34435,0.14705,0.0501,0.01555,0.0033,0.0,0.6556500000000001,0.1973,0.09694999999999998,0.03455,0.01225,22,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Austria,J,1882.751029608591,0.0,1.0,0.0,0.0,1.0,0.22705,0.08125,0.03245,0.0135,0.00285,0.0,0.77295,0.14579999999999999,0.0488,0.01895,0.01065,23,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Egypt,G,1844.9786783751013,0.0,1.0,0.0,0.0,1.0,0.4226,0.1523,0.0296,0.0066,0.0019,0.0,0.5774,0.2703,0.12269999999999999,0.023,0.0047,24,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Ivory Coast,E,1844.808848266383,0.0,1.0,0.0,0.0,1.0,0.31895,0.07485,0.0306,0.00835,0.0015,0.0,0.6810499999999999,0.2441,0.04425,0.02225,0.00685,25,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Algeria,J,1866.7359487939243,0.0,0.0,1.0,1.0,1.0,0.371,0.0627,0.01985,0.00565,0.00125,0.0,0.629,0.3083,0.042850000000000006,0.0142,0.004399999999999999,26,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Congo DR,K,1804.191206108781,0.0,0.0,1.0,1.0,1.0,0.1638,0.0389,0.00785,0.002,0.00045,0.0,0.8362,0.12490000000000001,0.031049999999999998,0.005849999999999999,0.0015500000000000002,27,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Ghana,L,1679.3049260273535,0.0,0.0,1.0,1.0,1.0,0.11495,0.0272,0.0013,0.0002,0.0001,0.0,0.88505,0.08775,0.0259,0.0010999999999999998,0.0001,28,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Sweden,F,1792.766655918093,0.0,0.0,1.0,1.0,1.0,0.08635,0.01905,0.00335,0.00055,5e-05,0.0,0.91365,0.0673,0.015700000000000002,0.0028,0.0005,29,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Bosnia-Herzegovina,B,1675.5395580180304,0.0,0.0,1.0,1.0,1.0,0.19135,0.03635,0.00355,0.00045,5e-05,0.0,0.80865,0.155,0.0328,0.0031000000000000003,0.00039999999999999996,30,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Cape Verde Islands,H,1692.993244822014,0.0,1.0,0.0,0.0,1.0,0.0543,0.012,0.00225,0.0002,0.0,0.0,0.9457,0.042300000000000004,0.00975,0.0020499999999999997,0.0002,31,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Curaçao,E,1590.2975033938003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Czechia,A,1731.2587132929823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Haiti,C,1657.7903422759043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Iran,G,1873.4078788308684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Iraq,I,1661.1474098625897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Jordan,J,1715.5967031705195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
New Zealand,G,1678.9442908209887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Panama,L,1753.9772103673267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Qatar,B,1549.5494030220432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Saudi Arabia,H,1705.9341181708846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Scotland,C,1800.6524904944006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
South Africa,A,1693.614617167326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
South Korea,A,1825.9460475707715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Tunisia,F,1648.6081559732288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Turkey,D,1891.3502864268487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Uruguay,H,1907.5228774752184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
Uzbekistan,K,1723.1994397509068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48,2026-06-28T23:54:33.700813+00:00,phase6_knockout_progression_v1,official_api_locked_knockout_progression
