prediction_id,prediction_source,model_version,generated_at_utc,state_matches_processed,created_before_kickoff,prediction_type,match_id,utc_date,status,stage,group,home_team,away_team,expected_home_goals,expected_away_goals,prob_home_win,prob_draw,prob_away_win,prob_btts_yes,prob_over_2_5,predicted_result,display_label,most_likely_score,most_likely_score_probability,second_likely_score,second_likely_score_probability,third_likely_score,third_likely_score_probability
af93b009-4305-4028-8606-20407ce4cf1e,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537330,2026-06-19 01:00:00+00:00,TIMED,GROUP_STAGE,GROUP_A,Mexico,South Korea,1.437,1.336,0.39591,0.253845,0.350245,0.561995,0.524145,HOME_WIN,TOO_CLOSE_TO_CALL,1-1,0.119934,1-0,0.089739,2-1,0.086159
d81cc77c-78ba-4972-826d-ecd082867062,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537348,2026-06-19 19:00:00+00:00,TIMED,GROUP_STAGE,GROUP_D,United States,Australia,1.2,1.551,0.294643,0.250898,0.454459,0.55061,0.518777,AWAY_WIN,LEAN_AWAY_WIN,1-1,0.11886,0-1,0.099068,1-2,0.092187
816640c3-b632-487d-8765-e1e899914192,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537342,2026-06-19 22:00:00+00:00,TIMED,GROUP_STAGE,GROUP_C,Scotland,Morocco,1.012,1.541,0.248827,0.255668,0.495505,0.500166,0.469641,AWAY_WIN,LEAN_AWAY_WIN,1-1,0.121418,0-1,0.119968,1-2,0.093531
352dedb2-ada9-4e18-ba95-3277e961afef,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537341,2026-06-20 00:30:00+00:00,TIMED,GROUP_STAGE,GROUP_C,Brazil,Haiti,2.221,0.55,0.757155,0.165918,0.076927,0.37732,0.523588,HOME_WIN,STRONG_HOME_WIN,2-0,0.154349,1-0,0.139015,3-0,0.114249
3fc5d555-4e69-4c0b-9a58-56e07c0727e1,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537347,2026-06-20 03:00:00+00:00,TIMED,GROUP_STAGE,GROUP_D,Turkey,Paraguay,1.254,1.203,0.375878,0.272741,0.351381,0.499931,0.444976,HOME_WIN,TOO_CLOSE_TO_CALL,1-1,0.129284,1-0,0.107491,0-1,0.103118
290a0bdc-014f-4b55-91b3-21298adb7660,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537359,2026-06-20 17:00:00+00:00,TIMED,GROUP_STAGE,GROUP_F,Netherlands,Sweden,1.911,0.98,0.591375,0.219603,0.189022,0.532106,0.551787,HOME_WIN,LEAN_HOME_WIN,1-0,0.106162,1-1,0.103989,2-0,0.101425
1ae82667-904e-48d0-b044-30e5d034112d,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537353,2026-06-20 20:00:00+00:00,TIMED,GROUP_STAGE,GROUP_E,Germany,Ivory Coast,1.49,1.211,0.436469,0.255209,0.308322,0.543891,0.506651,HOME_WIN,TOO_CLOSE_TO_CALL,1-1,0.12114,1-0,0.100028,2-1,0.090253
b0350cbf-a7b4-410f-8ec0-ec187bdc8b71,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537354,2026-06-21 00:00:00+00:00,TIMED,GROUP_STAGE,GROUP_E,Ecuador,Curaçao,2.908,0.602,0.839452,0.110162,0.050385,0.427685,0.680951,HOME_WIN,STRONG_HOME_WIN,2-0,0.126418,3-0,0.12254,4-0,0.089085
c6c07092-098f-43e7-8168-4ed56b848ed0,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537360,2026-06-21 04:00:00+00:00,TIMED,GROUP_STAGE,GROUP_F,Tunisia,Japan,0.704,1.981,0.123241,0.202217,0.674542,0.435729,0.502612,AWAY_WIN,STRONG_AWAY_WIN,0-1,0.135156,0-2,0.133838,1-1,0.095174
b6f48686-a041-40a1-9433-54095edd92ac,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537371,2026-06-21 16:00:00+00:00,TIMED,GROUP_STAGE,GROUP_H,Spain,Saudi Arabia,2.245,0.399,0.797824,0.150482,0.051694,0.294252,0.492667,HOME_WIN,STRONG_HOME_WIN,2-0,0.179086,1-0,0.159518,3-0,0.134037
7870b5bb-3a26-4393-9e1e-7f654e7ecf74,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537365,2026-06-21 19:00:00+00:00,TIMED,GROUP_STAGE,GROUP_G,Belgium,Iran,1.414,1.156,0.429,0.263034,0.307966,0.518742,0.474149,HOME_WIN,TOO_CLOSE_TO_CALL,1-1,0.125092,1-0,0.108174,0-1,0.088457
983ba160-7360-4c53-808b-2d02a7194700,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537372,2026-06-21 22:00:00+00:00,TIMED,GROUP_STAGE,GROUP_H,Uruguay,Cape Verde Islands,1.893,0.664,0.666857,0.21022,0.122923,0.412266,0.470883,HOME_WIN,STRONG_HOME_WIN,1-0,0.146715,2-0,0.138894,1-1,0.097455
4472d3ec-cf10-44d6-91a5-cbfc53906353,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537366,2026-06-22 01:00:00+00:00,TIMED,GROUP_STAGE,GROUP_G,New Zealand,Egypt,1.091,1.325,0.306851,0.273146,0.420003,0.487671,0.434581,AWAY_WIN,TOO_CLOSE_TO_CALL,1-1,0.129043,0-1,0.118283,1-0,0.097356
ed8ec5a9-689b-4854-a831-26574691dfdc,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537399,2026-06-22 17:00:00+00:00,TIMED,GROUP_STAGE,GROUP_J,Argentina,Austria,1.87,0.808,0.62508,0.218907,0.156014,0.468682,0.500938,HOME_WIN,LEAN_HOME_WIN,1-0,0.12851,2-0,0.120178,1-1,0.103776
48c06923-31b2-4c42-aafd-86ce05757e40,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537393,2026-06-22 21:00:00+00:00,TIMED,GROUP_STAGE,GROUP_I,France,Iraq,2.487,0.607,0.785271,0.144308,0.070421,0.417044,0.59746,HOME_WIN,STRONG_HOME_WIN,2-0,0.140202,3-0,0.116228,1-0,0.112747
83193d24-47b3-4b78-a285-cf588e9e0132,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537394,2026-06-23 00:00:00+00:00,TIMED,GROUP_STAGE,GROUP_I,Norway,Senegal,1.468,1.25,0.422465,0.255401,0.322134,0.549127,0.510815,HOME_WIN,TOO_CLOSE_TO_CALL,1-1,0.121111,1-0,0.096912,2-1,0.088924
35f2b0a4-b35d-4362-9eae-04bc83651faf,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537400,2026-06-23 03:00:00+00:00,TIMED,GROUP_STAGE,GROUP_J,Jordan,Algeria,1.031,1.503,0.259642,0.258927,0.481431,0.500234,0.464934,AWAY_WIN,LEAN_AWAY_WIN,1-1,0.12293,0-1,0.119256,1-2,0.092408
aabe9d94-519d-41d0-a4e1-9600b7824594,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537405,2026-06-23 17:00:00+00:00,TIMED,GROUP_STAGE,GROUP_K,Portugal,Uzbekistan,1.896,0.757,0.643512,0.214125,0.142363,0.451292,0.494909,HOME_WIN,LEAN_HOME_WIN,1-0,0.133512,2-0,0.12659,1-1,0.101091
f3042734-5410-479d-ada9-aa486899302b,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537411,2026-06-23 20:00:00+00:00,TIMED,GROUP_STAGE,GROUP_L,England,Ghana,2.358,0.438,0.805105,0.142399,0.052495,0.320933,0.529421,HOME_WIN,STRONG_HOME_WIN,2-0,0.1698,1-0,0.144042,3-0,0.133443
0c48ede5-f400-40e4-b2d1-2a3817aa2426,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537412,2026-06-23 23:00:00+00:00,TIMED,GROUP_STAGE,GROUP_L,Panama,Croatia,1.095,1.489,0.278592,0.258754,0.462654,0.515289,0.477515,AWAY_WIN,LEAN_AWAY_WIN,1-1,0.123051,0-1,0.1124,1-2,0.091619
96ffd858-6467-4a53-90d9-f4cce7e3bc10,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537406,2026-06-24 02:00:00+00:00,TIMED,GROUP_STAGE,GROUP_K,Colombia,Congo DR,2.039,0.711,0.684304,0.196193,0.119503,0.442725,0.518511,HOME_WIN,STRONG_HOME_WIN,2-0,0.13285,1-0,0.130337,2-1,0.094499
ce2c8554-a9d0-4c1c-9338-e399c2e5e942,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537338,2026-06-24 19:00:00+00:00,TIMED,GROUP_STAGE,GROUP_B,Bosnia-Herzegovina,Qatar,1.368,0.929,0.469982,0.275118,0.254901,0.451178,0.403384,HOME_WIN,LEAN_HOME_WIN,1-0,0.137496,1-1,0.127788,0-0,0.100477
d4c9846f-8a83-431a-baf8-13f9c8b1e6f3,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537337,2026-06-24 19:00:00+00:00,TIMED,GROUP_STAGE,GROUP_B,Switzerland,Canada,1.093,1.286,0.314961,0.276432,0.408607,0.48109,0.424819,AWAY_WIN,TOO_CLOSE_TO_CALL,1-1,0.13022,0-1,0.119116,1-0,0.101271
87559ecf-ac74-4f8f-b1b8-08b30444bea3,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537343,2026-06-24 22:00:00+00:00,TIMED,GROUP_STAGE,GROUP_C,Scotland,Brazil,0.872,1.807,0.177657,0.22758,0.594762,0.486386,0.501287,AWAY_WIN,LEAN_AWAY_WIN,0-1,0.124005,0-2,0.11206,1-1,0.108126
c8df48d5-3f83-40f4-a692-56b16d478911,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537344,2026-06-24 22:00:00+00:00,TIMED,GROUP_STAGE,GROUP_C,Morocco,Haiti,1.99,0.602,0.702667,0.195267,0.102066,0.390319,0.479478,HOME_WIN,STRONG_HOME_WIN,1-0,0.149038,2-0,0.148292,3-0,0.098366
94407b7c-8787-4e48-88df-6b0d81ab4ef8,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537331,2026-06-25 01:00:00+00:00,TIMED,GROUP_STAGE,GROUP_A,Czechia,Mexico,0.624,1.85,0.118326,0.213437,0.668236,0.391246,0.449533,AWAY_WIN,STRONG_AWAY_WIN,0-1,0.155843,0-2,0.14416,1-1,0.097256
36bc3681-48a2-4a7a-9ce6-e0d5fe62ef77,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537332,2026-06-25 01:00:00+00:00,TIMED,GROUP_STAGE,GROUP_A,South Africa,South Korea,0.783,1.723,0.167223,0.234915,0.597862,0.445971,0.457596,AWAY_WIN,LEAN_AWAY_WIN,0-1,0.14062,0-2,0.121111,1-1,0.110099
da0f3bb9-e5e4-42b8-8ed7-389a926a8c32,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537355,2026-06-25 20:00:00+00:00,TIMED,GROUP_STAGE,GROUP_E,Ecuador,Germany,0.939,1.298,0.26949,0.282358,0.448151,0.442651,0.387192,AWAY_WIN,TOO_CLOSE_TO_CALL,0-1,0.138627,1-1,0.130133,0-0,0.106777
c5a9aabb-53be-4b0e-a185-42c2463b2c99,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537356,2026-06-25 20:00:00+00:00,TIMED,GROUP_STAGE,GROUP_E,Curaçao,Ivory Coast,0.791,1.957,0.143413,0.20889,0.647697,0.469482,0.518101,AWAY_WIN,LEAN_AWAY_WIN,0-1,0.125329,0-2,0.122629,1-1,0.09917
e01d4eb9-1d67-4a3a-9650-1202e640c59f,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537361,2026-06-25 23:00:00+00:00,TIMED,GROUP_STAGE,GROUP_F,Tunisia,Netherlands,0.705,2.001,0.121608,0.200001,0.678391,0.437547,0.507841,AWAY_WIN,STRONG_AWAY_WIN,0-2,0.133722,0-1,0.133665,1-2,0.094294
51d99a30-7188-4d77-9699-b0ba5d82a144,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537362,2026-06-25 23:00:00+00:00,TIMED,GROUP_STAGE,GROUP_F,Japan,Sweden,1.864,1.098,0.552842,0.225711,0.221446,0.563085,0.56826,HOME_WIN,LEAN_HOME_WIN,1-1,0.10583,2-1,0.098653,1-0,0.096408
fe062b40-d32d-4f7c-88e3-28c39aa1ae8b,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537350,2026-06-26 02:00:00+00:00,TIMED,GROUP_STAGE,GROUP_D,Paraguay,Australia,0.994,1.435,0.26126,0.266374,0.472366,0.480042,0.438021,AWAY_WIN,LEAN_AWAY_WIN,0-1,0.126416,1-1,0.125683,0-2,0.090733
cb8c9192-87f9-4940-89b1-8204b0ecb670,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537349,2026-06-26 02:00:00+00:00,TIMED,GROUP_STAGE,GROUP_D,Turkey,United States,1.136,1.61,0.268938,0.247523,0.483539,0.543214,0.517557,AWAY_WIN,LEAN_AWAY_WIN,1-1,0.117401,0-1,0.103324,1-2,0.094489
b806272b-d226-40fa-93e3-c77d7224924e,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537396,2026-06-26 19:00:00+00:00,TIMED,GROUP_STAGE,GROUP_I,Senegal,Iraq,1.663,0.848,0.566734,0.242985,0.190281,0.463471,0.459063,HOME_WIN,LEAN_HOME_WIN,1-0,0.134968,1-1,0.114509,2-0,0.112213
43206945-e688-41b5-991b-923c910297d4,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537395,2026-06-26 19:00:00+00:00,TIMED,GROUP_STAGE,GROUP_I,Norway,France,0.957,1.673,0.215338,0.242732,0.54193,0.500538,0.489281,AWAY_WIN,LEAN_AWAY_WIN,0-1,0.120514,1-1,0.115388,0-2,0.100832
e06a7edb-9cf6-4db9-b543-a441e61f218e,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537373,2026-06-27 00:00:00+00:00,TIMED,GROUP_STAGE,GROUP_H,Uruguay,Spain,0.76,1.572,0.179997,0.252656,0.567346,0.421814,0.412527,AWAY_WIN,LEAN_AWAY_WIN,0-1,0.152635,0-2,0.120009,1-1,0.115983
58a805fe-091a-4abe-8e97-ba9918324111,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537374,2026-06-27 00:00:00+00:00,TIMED,GROUP_STAGE,GROUP_H,Cape Verde Islands,Saudi Arabia,0.959,1.137,0.305301,0.298257,0.396442,0.419013,0.349421,AWAY_WIN,TOO_CLOSE_TO_CALL,0-1,0.139734,1-1,0.13406,0-0,0.122887
ca19d335-768f-4d8c-8858-ba0d6a518949,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537367,2026-06-27 03:00:00+00:00,TIMED,GROUP_STAGE,GROUP_G,New Zealand,Belgium,0.896,1.797,0.18429,0.229167,0.586543,0.493555,0.504606,AWAY_WIN,LEAN_AWAY_WIN,0-1,0.121658,0-2,0.109324,1-1,0.108952
3305b172-241f-49e5-bcdb-d25c78fa848b,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537368,2026-06-27 03:00:00+00:00,TIMED,GROUP_STAGE,GROUP_G,Egypt,Iran,1.134,1.222,0.338657,0.279307,0.382036,0.478443,0.418802,AWAY_WIN,TOO_CLOSE_TO_CALL,1-1,0.13136,0-1,0.115867,1-0,0.107455
26e5b0c9-40b2-436a-a3dd-fd1f461d6d1d,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537413,2026-06-27 21:00:00+00:00,TIMED,GROUP_STAGE,GROUP_L,Panama,England,0.638,1.969,0.110842,0.199865,0.689293,0.405643,0.483263,AWAY_WIN,STRONG_AWAY_WIN,0-1,0.145271,0-2,0.143031,0-3,0.093883
7afb4424-8803-432e-a927-a731b05c3822,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537414,2026-06-27 21:00:00+00:00,TIMED,GROUP_STAGE,GROUP_L,Croatia,Ghana,1.812,0.788,0.61717,0.224759,0.158071,0.456077,0.481474,HOME_WIN,LEAN_HOME_WIN,1-0,0.134628,2-0,0.121966,1-1,0.106049
6405ca59-bbad-4abc-88cf-90df0345fa0e,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537407,2026-06-27 23:30:00+00:00,TIMED,GROUP_STAGE,GROUP_K,Colombia,Portugal,1.372,1.132,0.423146,0.267455,0.309399,0.50573,0.457136,HOME_WIN,TOO_CLOSE_TO_CALL,1-1,0.126991,1-0,0.112168,0-1,0.092589
086d4721-99f2-4161-b20f-408f050bf379,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537408,2026-06-27 23:30:00+00:00,TIMED,GROUP_STAGE,GROUP_K,Congo DR,Uzbekistan,1.063,1.031,0.358329,0.300005,0.341666,0.421177,0.348812,HOME_WIN,TOO_CLOSE_TO_CALL,1-1,0.135012,1-0,0.130965,0-1,0.126971
b53d9563-ad9d-4026-835b-4e2620b37590,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537401,2026-06-28 02:00:00+00:00,TIMED,GROUP_STAGE,GROUP_J,Jordan,Argentina,0.362,2.496,0.037348,0.122213,0.840438,0.278766,0.544247,AWAY_WIN,STRONG_AWAY_WIN,0-2,0.178739,0-3,0.148708,0-1,0.143223
4549c650-3894-4414-94c6-6b5aaa087dc0,phase7_automation,phase7_automated_group_stage_v1,2026-06-19T00:15:30.530400+00:00,27,True,live_pre_match,537402,2026-06-28 02:00:00+00:00,TIMED,GROUP_STAGE,GROUP_J,Algeria,Austria,1.055,1.421,0.279872,0.265986,0.454142,0.494488,0.450124,AWAY_WIN,LEAN_AWAY_WIN,1-1,0.126034,0-1,0.119455,1-2,0.089569
